y_true,y_score
0.0,0.1351852
0.0,0.12924786
0.0,0.14092903
0.0,0.12722751
0.0,0.12434966
0.0,0.14260823
0.0,0.14023596
0.0,0.13790627
0.0,0.14294125
0.0,0.13145576
0.0,0.13891831
0.0,0.14142373
0.0,0.1451958
0.0,0.15633768
0.0,0.16362058
0.0,0.16017537
0.0,0.16083835
0.0,0.17451003
0.0,0.16353336
0.0,0.15480638
0.0,0.11811813
0.0,0.11759412
0.0,0.11350069
0.0,0.11300549
0.0,0.10531073
0.0,0.106984735
0.0,0.10820305
0.0,0.108980946
0.0,0.107423596
0.0,0.10003198
0.0,0.10797681
0.0,0.09911717
0.0,0.09960967
0.0,0.10136954
0.0,0.10006
0.0,0.15964063
0.0,0.16978343
0.0,0.18033504
0.0,0.16364117
0.0,0.17824946
0.0,0.19484493
0.0,0.18877293
0.0,0.17815737
0.0,0.18676718
0.0,0.19366528
0.0,0.15047663
0.0,0.14653733
0.0,0.17937946
0.0,0.16227567
0.0,0.17524512
0.0,0.16008069
0.0,0.19459142
0.0,0.17286314
0.0,0.16432424
0.0,0.1486511
0.0,0.1654657
0.0,0.14025585
0.0,0.13545337
0.0,0.13742232
0.0,0.14202462
0.0,0.15498392
0.0,0.16083813
0.0,0.15466407
0.0,0.1492732
0.0,0.16108042
0.0,0.13489927
0.0,0.15445606
0.0,0.15523542
0.0,0.18093218
0.0,0.1610325
0.0,0.15960357
0.0,0.16457078
0.0,0.15735076
0.0,0.1759436
0.0,0.15461573
0.0,0.18024296
0.0,0.17910835
0.0,0.1651268
0.0,0.16069546
0.0,0.15809666
0.0,0.16333897
0.0,0.1747869
0.0,0.1675054
0.0,0.16805895
0.0,0.1781006
0.0,0.18254612
0.0,0.17223585
0.0,0.19664776
0.0,0.19275653
0.0,0.19813573
0.0,0.18859659
0.0,0.21998581
0.0,0.21337745
0.0,0.2541906
0.0,0.16903599
0.0,0.15708557
0.0,0.16618234
0.0,0.15231355
0.0,0.21158253
0.0,0.18475682
0.0,0.22037432
0.0,0.16842425
0.0,0.17815235
0.0,0.20470579
0.0,0.17885607
0.0,0.18028203
0.0,0.20410262
0.0,0.20737432
0.0,0.2014669
0.0,0.19436243
0.0,0.19770819
0.0,0.21595375
0.0,0.21353912
0.0,0.17490529
0.0,0.21122785
0.0,0.20425922
0.0,0.15151978
0.0,0.16145746
0.0,0.20792235
0.0,0.15402062
0.0,0.13245772
0.0,0.16399318
0.0,0.15458284
0.0,0.1587397
0.0,0.17065875
0.0,0.19121101
0.0,0.16611098
0.0,0.16589274
0.0,0.156196
0.0,0.1485115
0.0,0.14415203
0.0,0.1926426
0.0,0.16919588
0.0,0.20427129
0.0,0.16335697
0.0,0.16090618
0.0,0.17544222
0.0,0.14780553
0.0,0.14746854
0.0,0.1322205
0.0,0.14458148
0.0,0.14700954
0.0,0.18441242
0.0,0.141336
0.0,0.13621378
0.0,0.12807347
0.0,0.12448861
0.0,0.11702051
0.0,0.12891506
0.0,0.12702756
0.0,0.1362551
0.0,0.13295774
0.0,0.13250165
0.0,0.11906224
0.0,0.12967004
0.0,0.120565504
0.0,0.13571478
0.0,0.123423755
0.0,0.14805661
0.0,0.11270253
0.0,0.11548981
0.0,0.1111251
0.0,0.11828597
0.0,0.123005815
0.0,0.1116139
0.0,0.118874304
0.0,0.11055044
0.0,0.10818084
0.0,0.119794734
0.0,0.116082475
0.0,0.13728575
0.0,0.11284822
0.0,0.13575193
0.0,0.12810007
0.0,0.12433191
0.0,0.12034158
0.0,0.13166328
0.0,0.13592468
0.0,0.16808443
0.0,0.13564384
0.0,0.14606631
0.0,0.11346052
0.0,0.15497635
0.0,0.12203486
0.0,0.15243937
0.0,0.11756306
0.0,0.13505644
0.0,0.1022509
0.0,0.12177754
0.0,0.10541784
0.0,0.121658236
0.0,0.123361185
0.0,0.123957224
0.0,0.116866186
0.0,0.11827006
0.0,0.11479416
0.0,0.1295657
0.0,0.12080161
0.0,0.13010171
0.0,0.11743248
0.0,0.15421206
0.0,0.18425235
0.0,0.22450034
0.0,0.1941541
0.0,0.2549315
0.0,0.24897307
0.0,0.23443717
0.0,0.21545562
0.0,0.20075671
0.0,0.19044685
0.0,0.17244011
0.0,0.18560264
0.0,0.18930691
0.0,0.21034272
0.0,0.18346259
0.0,0.1853794
0.0,0.1874077
0.0,0.18419835
0.0,0.22609173
0.0,0.15984987
0.0,0.25985023
0.0,0.20201285
0.0,0.18683171
0.0,0.17775199
0.0,0.15042506
0.0,0.2062313
0.0,0.14020123
0.0,0.14530809
0.0,0.12676229
0.0,0.13985923
0.0,0.14956762
0.0,0.165555
0.0,0.182643
0.0,0.14044331
0.0,0.17047912
0.0,0.16751091
0.0,0.18005644
0.0,0.17430635
0.0,0.16467267
0.0,0.16517144
0.0,0.14463453
0.0,0.17684925
0.0,0.1475126
0.0,0.1524301
0.0,0.15448394
0.0,0.15990141
0.0,0.16216092
0.0,0.15661621
0.0,0.15151797
0.0,0.1590779
0.0,0.15227498
0.0,0.154187
0.0,0.1540864
0.0,0.1471464
0.0,0.14324094
0.0,0.15016496
0.0,0.1512723
0.0,0.16164818
0.0,0.149309
0.0,0.15325032
0.0,0.15584457
0.0,0.1470463
0.0,0.14150858
0.0,0.15655194
0.0,0.15139653
0.0,0.1425037
0.0,0.13752823
0.0,0.14077376
0.0,0.14584875
0.0,0.1527102
0.0,0.13979924
0.0,0.15067905
0.0,0.15356712
0.0,0.15497041
0.0,0.13875382
0.0,0.16281995
0.0,0.16189173
0.0,0.16130675
0.0,0.17344618
0.0,0.18052505
0.0,0.18163127
0.0,0.1767059
0.0,0.17837046
0.0,0.17458518
0.0,0.18161327
0.0,0.18366149
0.0,0.15796079
0.0,0.1632278
0.0,0.2004403
0.0,0.20126496
0.0,0.20169857
0.0,0.2051719
0.0,0.19587253
0.0,0.18091218
0.0,0.1636801
0.0,0.14203708
0.0,0.13899346
0.0,0.14120786
0.0,0.14451803
0.0,0.14628181
0.0,0.14313649
0.0,0.13057658
0.0,0.13752554
0.0,0.13650359
0.0,0.12746418
0.0,0.12727168
0.0,0.12306771
0.0,0.1319395
0.0,0.13491885
0.0,0.14577919
0.0,0.115989454
0.0,0.12241245
0.0,0.13125789
0.0,0.13804299
0.0,0.12741475
0.0,0.11665138
1.0,0.11768622
1.0,0.123693004
1.0,0.11689386
1.0,0.12457116
1.0,0.18015498
1.0,0.21639301
1.0,0.18744104
1.0,0.115050346
1.0,0.11866171
1.0,0.12040033
0.0,0.15554182
0.0,0.13503934
0.0,0.13660222
0.0,0.1302649
0.0,0.1622051
0.0,0.15217204
0.0,0.14754952
0.0,0.12933254
0.0,0.12825641
0.0,0.11721945
0.0,0.106541924
0.0,0.11710506
0.0,0.11601325
0.0,0.115480006
0.0,0.11726475
0.0,0.11922985
0.0,0.11486795
0.0,0.11411202
0.0,0.109001026
0.0,0.105179384
0.0,0.10958362
0.0,0.10503617
0.0,0.10074869
0.0,0.1023898
0.0,0.10108178
0.0,0.10063113
0.0,0.1031052
0.0,0.10156193
0.0,0.09727983
0.0,0.09212679
0.0,0.105420575
0.0,0.09500247
0.0,0.09613091
0.0,0.0947376
0.0,0.09550398
0.0,0.101153426
0.0,0.09908838
0.0,0.099183396
0.0,0.10338416
0.0,0.10519312
0.0,0.10814795
0.0,0.10570589
0.0,0.108472064
0.0,0.10862221
0.0,0.11006889
0.0,0.11509203
0.0,0.11730956
0.0,0.122862555
0.0,0.12359331
0.0,0.17842568
0.0,0.16883919
0.0,0.19538623
0.0,0.17796285
0.0,0.18043873
0.0,0.1984271
0.0,0.18934932
0.0,0.18357402
0.0,0.17453548
0.0,0.16326217
0.0,0.14809205
0.0,0.15562837
0.0,0.15429106
0.0,0.15164721
0.0,0.14335449
0.0,0.13472812
0.0,0.13171017
0.0,0.12691016
0.0,0.12141621
0.0,0.1436642
0.0,0.13783836
0.0,0.14186259
0.0,0.17012163
0.0,0.16889994
0.0,0.15963504
0.0,0.13625802
0.0,0.17218132
0.0,0.18007013
0.0,0.17948891
0.0,0.15638265
0.0,0.14930497
0.0,0.1438725
0.0,0.16024153
0.0,0.13597314
0.0,0.12732323
0.0,0.14146262
0.0,0.1380757
0.0,0.13082881
0.0,0.13649555
0.0,0.12599324
0.0,0.14489205
0.0,0.11699098
0.0,0.15180963
0.0,0.13283733
0.0,0.13511257
0.0,0.11763705
0.0,0.124272846
0.0,0.12282157
0.0,0.12771875
0.0,0.1100365
0.0,0.11772437
0.0,0.12372774
0.0,0.12207046
0.0,0.113765486
0.0,0.1261923
0.0,0.1271149
0.0,0.18759993
0.0,0.1091695
0.0,0.13784027
0.0,0.13926911
0.0,0.14288348
0.0,0.14395821
0.0,0.14387599
0.0,0.12916698
0.0,0.14564927
0.0,0.14088306
0.0,0.15180625
0.0,0.15362675
0.0,0.15614861
0.0,0.15458599
0.0,0.14856397
0.0,0.16323799
0.0,0.16566353
0.0,0.17643487
0.0,0.13744672
0.0,0.12691309
0.0,0.1470707
0.0,0.1239574
0.0,0.14887692
0.0,0.11964806
0.0,0.12326927
0.0,0.12222747
0.0,0.16167939
0.0,0.16555333
0.0,0.18319218
0.0,0.20120399
0.0,0.19629048
0.0,0.19929795
0.0,0.21283332
0.0,0.22421534
0.0,0.22782204
0.0,0.18710613
0.0,0.19592279
0.0,0.16449526
0.0,0.22618632
0.0,0.20100614
0.0,0.22837877
0.0,0.18586783
0.0,0.22449878
0.0,0.21922463
0.0,0.20979704
0.0,0.19473185
0.0,0.22261012
0.0,0.21179186
0.0,0.19518018
0.0,0.19400376
0.0,0.25435194
0.0,0.20833229
0.0,0.20167169
0.0,0.20054354
0.0,0.1615837
0.0,0.19657367
0.0,0.19866283
0.0,0.19838963
0.0,0.1793864
0.0,0.17171256
0.0,0.16779645
0.0,0.18411207
0.0,0.16827607
0.0,0.15409476
0.0,0.1929166
0.0,0.15113966
0.0,0.17973353
0.0,0.19812982
0.0,0.19178563
0.0,0.20669483
0.0,0.1761085
0.0,0.2282455
0.0,0.21101055
0.0,0.21272933
0.0,0.21518934
0.0,0.1287352
0.0,0.13228044
0.0,0.15627107
0.0,0.15909165
0.0,0.15280446
0.0,0.14413391
0.0,0.13889715
0.0,0.22940938
0.0,0.13299793
0.0,0.1429825
0.0,0.13583228
0.0,0.13895406
0.0,0.13214552
0.0,0.12820041
1.0,0.12809221
1.0,0.25016445
1.0,0.2515472
1.0,0.2367411
1.0,0.14492172
1.0,0.2315256
1.0,0.24263169
1.0,0.26806042
1.0,0.23941936
1.0,0.23184463
0.0,0.16903599
0.0,0.17221603
0.0,0.17983349
0.0,0.16621219
0.0,0.17069082
0.0,0.17173566
0.0,0.17522925
0.0,0.16307305
0.0,0.14333808
0.0,0.13986391
0.0,0.13935295
0.0,0.13872345
0.0,0.13098218
0.0,0.13833842
0.0,0.13131718
0.0,0.12369576
0.0,0.1299159
0.0,0.13384955
0.0,0.1285251
0.0,0.12757955
0.0,0.12342714
0.0,0.13247003
0.0,0.12348301
0.0,0.13189486
0.0,0.12806019
0.0,0.12474875
0.0,0.12633513
0.0,0.120221704
0.0,0.11651642
0.0,0.107851274
0.0,0.1572548
0.0,0.1306227
0.0,0.11664954
0.0,0.122875035
0.0,0.11790479
0.0,0.13578488
0.0,0.116933614
0.0,0.122540675
0.0,0.13452306
0.0,0.13534078
0.0,0.1290257
0.0,0.13883881
0.0,0.13693303
0.0,0.13704062
0.0,0.14868647
0.0,0.14079419
0.0,0.14683963
0.0,0.15657836
0.0,0.14015503
0.0,0.15952459
0.0,0.16534548
0.0,0.16234103
0.0,0.16837524
0.0,0.19508678
0.0,0.19709216
0.0,0.19594471
0.0,0.19465446
0.0,0.20252801
0.0,0.1579216
0.0,0.12171365
0.0,0.12075992
0.0,0.12696792
0.0,0.13100968
0.0,0.13261591
0.0,0.14168984
0.0,0.13354899
0.0,0.1263965
0.0,0.11467403
0.0,0.10953678
0.0,0.13200267
0.0,0.10690894
0.0,0.11087716
0.0,0.10966163
0.0,0.11664289
0.0,0.11578405
0.0,0.13246611
0.0,0.12836628
0.0,0.1203464
0.0,0.1414065
0.0,0.122675665
0.0,0.11958079
0.0,0.17389007
0.0,0.16639638
0.0,0.15010026
0.0,0.15418771
0.0,0.16537718
0.0,0.16531123
0.0,0.15756865
0.0,0.16214997
0.0,0.15126725
0.0,0.14095092
0.0,0.12945683
0.0,0.14124343
0.0,0.15245637
0.0,0.1607674
0.0,0.13726681
0.0,0.15376286
0.0,0.15270391
0.0,0.15432893
0.0,0.14714168
0.0,0.17416964
0.0,0.16353342
0.0,0.15358026
0.0,0.13342227
0.0,0.12991403
0.0,0.13735937
0.0,0.13785504
0.0,0.12632416
0.0,0.13142855
0.0,0.13187876
0.0,0.13252577
0.0,0.110754535
0.0,0.12502588
0.0,0.12897727
0.0,0.12754914
0.0,0.1785069
0.0,0.13984828
0.0,0.14457464
0.0,0.14704917
0.0,0.16864997
0.0,0.18166292
0.0,0.17265707
0.0,0.17399509
0.0,0.18352024
0.0,0.21169944
0.0,0.20142488
0.0,0.17175251
0.0,0.17555255
0.0,0.14956765
0.0,0.15188213
0.0,0.18893933
0.0,0.13046794
0.0,0.18336193
0.0,0.16918029
0.0,0.14778593
0.0,0.1253449
0.0,0.1486176
0.0,0.13695422
0.0,0.13801229
0.0,0.121858165
0.0,0.13347295
0.0,0.11947487
0.0,0.12303653
0.0,0.11271226
0.0,0.12562323
0.0,0.12670353
0.0,0.114832126
0.0,0.18081689
0.0,0.17468244
0.0,0.14868908
0.0,0.15079083
0.0,0.1530221
0.0,0.16251904
0.0,0.14351948
0.0,0.13590264
0.0,0.121208645
0.0,0.114837505
0.0,0.111416206
0.0,0.10984366
0.0,0.11074653
0.0,0.12454321
0.0,0.1438483
0.0,0.11911136
0.0,0.12313913
0.0,0.1167162
0.0,0.12704612
0.0,0.12468717
0.0,0.12389618
0.0,0.113552645
0.0,0.10927887
0.0,0.13267593
0.0,0.12739988
0.0,0.13035011
0.0,0.15933618
0.0,0.11261888
0.0,0.13642383
0.0,0.14083292
0.0,0.109846696
0.0,0.1214999
0.0,0.12210611
0.0,0.12911622
0.0,0.12428504
0.0,0.1287231
0.0,0.13304658
0.0,0.14060356
0.0,0.13830252
0.0,0.1474644
0.0,0.15998237
0.0,0.14735101
0.0,0.11173593
0.0,0.13655117
0.0,0.14138512
0.0,0.13314494
0.0,0.13172327
0.0,0.13785648
0.0,0.15790397
0.0,0.15568028
0.0,0.18631864
0.0,0.18191567
0.0,0.1955978
0.0,0.18789068
0.0,0.20985189
0.0,0.19786839
0.0,0.18071757
0.0,0.1726087
0.0,0.1728707
0.0,0.18709141
0.0,0.2134203
0.0,0.18942425
0.0,0.2158138
0.0,0.25279352
0.0,0.19223377
0.0,0.17019379
0.0,0.18381386
0.0,0.1868602
0.0,0.17112719
0.0,0.1408941
0.0,0.16332954
0.0,0.16772257
0.0,0.18392989
0.0,0.1786123
0.0,0.18090495
0.0,0.17778902
0.0,0.19456777
0.0,0.15063867
0.0,0.17774768
0.0,0.19344334
0.0,0.17631221
0.0,0.14704528
0.0,0.15385649
0.0,0.1416859
0.0,0.14776279
0.0,0.14456633
0.0,0.16890368
0.0,0.1452526
0.0,0.14195706
0.0,0.14363478
0.0,0.13654457
0.0,0.13027261
0.0,0.12377252
0.0,0.12179746
0.0,0.1151935
0.0,0.10879904
0.0,0.13239114
0.0,0.11034067
0.0,0.14243713
0.0,0.11557666
0.0,0.13294548
0.0,0.12562248
0.0,0.12800027
0.0,0.12404101
0.0,0.12984642
0.0,0.12120416
0.0,0.13068236
0.0,0.11600752
0.0,0.11472197
0.0,0.101156235
0.0,0.1115965
0.0,0.117698416
0.0,0.11503556
0.0,0.102363236
0.0,0.113658376
0.0,0.117545955
0.0,0.11531817
0.0,0.110461175
0.0,0.13282539
0.0,0.117237166
0.0,0.12835059
0.0,0.10952408
0.0,0.12748882
0.0,0.12646732
0.0,0.13238068
0.0,0.17354049
0.0,0.1703725
0.0,0.17144199
0.0,0.15032087
0.0,0.16518918
0.0,0.1716909
0.0,0.14851482
0.0,0.15795131
0.0,0.14335735
0.0,0.12987499
0.0,0.1271841
0.0,0.1237824
0.0,0.11695471
0.0,0.12734969
0.0,0.12636192
0.0,0.12762642
0.0,0.13809781
0.0,0.14202718
0.0,0.115504354
0.0,0.12899916
0.0,0.14323403
0.0,0.14919004
0.0,0.12514359
0.0,0.14390148
0.0,0.14751996
0.0,0.13618435
0.0,0.14123544
0.0,0.13742724
0.0,0.15052147
0.0,0.14429428
0.0,0.13956611
0.0,0.12892814
0.0,0.13904178
0.0,0.13833468
0.0,0.14016163
0.0,0.1387115
0.0,0.12883867
0.0,0.13055763
0.0,0.13806674
0.0,0.13177516
0.0,0.14423408
0.0,0.12550104
0.0,0.15023908
0.0,0.14860405
0.0,0.14613451
0.0,0.18576756
0.0,0.14892188
0.0,0.15177059
0.0,0.1485882
0.0,0.17227429
0.0,0.14846672
0.0,0.14973554
0.0,0.1595005
0.0,0.16657694
0.0,0.16051506
0.0,0.17157555
0.0,0.15528828
0.0,0.19195017
0.0,0.18395935
0.0,0.22279003
0.0,0.18207502
0.0,0.2144793
0.0,0.2162866
0.0,0.18833382
0.0,0.2042183
0.0,0.21527308
0.0,0.21870933
0.0,0.2229437
0.0,0.22668983
0.0,0.18977407
0.0,0.2137465
0.0,0.21826622
0.0,0.21864815
0.0,0.24425891
0.0,0.21504065
0.0,0.23220278
0.0,0.2586371
0.0,0.20617796
0.0,0.23324916
0.0,0.22768818
0.0,0.22959954
0.0,0.20868991
0.0,0.21598335
0.0,0.23502937
0.0,0.21753845
0.0,0.21303093
0.0,0.20453507
0.0,0.22235374
0.0,0.23952757
0.0,0.20698413
0.0,0.2183248
0.0,0.18673107
0.0,0.20954463
0.0,0.2324548
0.0,0.18229857
0.0,0.22980843
0.0,0.25598675
0.0,0.22334206
0.0,0.21555993
0.0,0.21112111
0.0,0.19635151
0.0,0.22825396
0.0,0.20550804
0.0,0.22048911
0.0,0.21846135
0.0,0.2256831
0.0,0.20051904
0.0,0.22512044
0.0,0.23084155
0.0,0.23076643
0.0,0.23034863
0.0,0.20629267
0.0,0.22234042
0.0,0.21907659
0.0,0.19725063
0.0,0.2169993
0.0,0.21239382
0.0,0.21483152
0.0,0.19585745
0.0,0.21408509
0.0,0.20234922
0.0,0.20860006
0.0,0.2028872
0.0,0.21601509
0.0,0.22897427
0.0,0.22279046
0.0,0.23442285
0.0,0.2423695
0.0,0.23215081
0.0,0.21893604
0.0,0.20354195
0.0,0.21292894
0.0,0.20633347
0.0,0.180887
0.0,0.1884397
0.0,0.18881567
0.0,0.22484638
0.0,0.20919196
0.0,0.2676174
0.0,0.24122408
0.0,0.20615645
0.0,0.22138862
0.0,0.21126768
0.0,0.21068458
0.0,0.20519388
0.0,0.21156508
0.0,0.1952822
0.0,0.2201188
0.0,0.2231943
0.0,0.23594719
0.0,0.19976854
0.0,0.23526329
0.0,0.2461344
0.0,0.24859336
0.0,0.1930577
1.0,0.20648454
1.0,0.2078584
1.0,0.21413812
1.0,0.28553554
1.0,0.22943713
1.0,0.22694053
1.0,0.21166262
1.0,0.20804092
1.0,0.21079868
0.0,0.17723344
0.0,0.19747469
0.0,0.14796065
0.0,0.14352468
0.0,0.1719891
0.0,0.17837466
0.0,0.19913642
0.0,0.17631167
0.0,0.1607311
0.0,0.15546338
0.0,0.15126102
0.0,0.15061323
0.0,0.14877462
0.0,0.14480719
0.0,0.13830762
0.0,0.14068435
0.0,0.13483913
0.0,0.13231668
0.0,0.1342599
0.0,0.13602021
0.0,0.15379219
0.0,0.1516078
0.0,0.14479852
0.0,0.14801995
0.0,0.13394314
0.0,0.14279462
0.0,0.1361141
0.0,0.13028426
0.0,0.14525835
0.0,0.14245005
0.0,0.12790315
0.0,0.12945679
0.0,0.14789054
0.0,0.12907676
0.0,0.12855798
0.0,0.12602817
0.0,0.13369767
0.0,0.12781578
0.0,0.12980872
0.0,0.13455974
0.0,0.12783815
0.0,0.12896498
0.0,0.1531339
0.0,0.14155443
0.0,0.15870851
0.0,0.12619643
0.0,0.15897337
0.0,0.15196049
0.0,0.15414399
0.0,0.123468675
0.0,0.16709957
0.0,0.1387876
0.0,0.15040779
0.0,0.114415556
0.0,0.12041962
0.0,0.12232908
0.0,0.13874862
0.0,0.11223156
0.0,0.12002422
0.0,0.11923551
0.0,0.14066896
0.0,0.11082632
0.0,0.13452758
0.0,0.10879798
0.0,0.12625133
0.0,0.110462725
0.0,0.12782831
0.0,0.12696701
0.0,0.10847003
0.0,0.109576605
0.0,0.1362702
0.0,0.12389882
0.0,0.12800777
0.0,0.11055788
0.0,0.10929294
0.0,0.11817109
0.0,0.1323795
0.0,0.13505784
0.0,0.12396986
0.0,0.12184745
0.0,0.11228277
0.0,0.12214802
0.0,0.11662465
0.0,0.110346176
0.0,0.11743853
0.0,0.1118915
0.0,0.12978032
0.0,0.12927805
0.0,0.1220164
0.0,0.1468964
0.0,0.15433992
0.0,0.15300182
0.0,0.13707313
0.0,0.14177743
0.0,0.1540409
0.0,0.14755665
0.0,0.17330255
0.0,0.1825649
0.0,0.16298978
0.0,0.17094058
0.0,0.12790924
0.0,0.18391378
0.0,0.130473
0.0,0.15869655
0.0,0.16808268
0.0,0.17526214
0.0,0.15131578
0.0,0.14698884
0.0,0.12925674
0.0,0.13587193
0.0,0.15626118
0.0,0.13377135
0.0,0.13750552
0.0,0.13647392
0.0,0.12589855
0.0,0.12243724
0.0,0.15575357
0.0,0.14676078
0.0,0.15793549
0.0,0.1508431
0.0,0.13526389
0.0,0.14505574
0.0,0.1599308
0.0,0.15518449
0.0,0.15260209
0.0,0.15868042
0.0,0.1424441
0.0,0.13962224
0.0,0.12411781
0.0,0.13073145
0.0,0.1297395
0.0,0.12969376
0.0,0.12685713
0.0,0.13071714
0.0,0.1281235
0.0,0.1312686
0.0,0.12214358
0.0,0.13703349
0.0,0.13723782
0.0,0.13648729
0.0,0.11483615
0.0,0.12600258
0.0,0.12590933
0.0,0.13523135
0.0,0.11366665
0.0,0.13473776
0.0,0.12889811
0.0,0.140065
0.0,0.11558097
0.0,0.12646599
0.0,0.1334759
0.0,0.12428248
0.0,0.10924494
0.0,0.11820313
0.0,0.119797386
0.0,0.12473053
0.0,0.1295165
0.0,0.13009097
0.0,0.13600636
0.0,0.13726301
0.0,0.13086703
0.0,0.13521616
0.0,0.13631286
0.0,0.14189702
0.0,0.15775022
0.0,0.14744255
0.0,0.16706063
0.0,0.17346357
0.0,0.18413052
0.0,0.1742729
0.0,0.14114138
0.0,0.1716931
0.0,0.14954515
0.0,0.11170453
0.0,0.13059951
0.0,0.115749374
0.0,0.13488734
0.0,0.11175317
0.0,0.13419652
0.0,0.12922566
0.0,0.1232206
0.0,0.11253432
0.0,0.11788267
0.0,0.12861353
0.0,0.12171136
0.0,0.10855549
0.0,0.11226147
0.0,0.109769754
0.0,0.11484508
0.0,0.09776313
0.0,0.11912252
0.0,0.11160397
0.0,0.108751364
0.0,0.11269337
0.0,0.10326862
0.0,0.12475932
0.0,0.11112086
0.0,0.10906648
0.0,0.108046785
0.0,0.11808398
0.0,0.11355699
0.0,0.1068165
0.0,0.11732819
0.0,0.110702
0.0,0.11874683
0.0,0.10587803
0.0,0.13015875
0.0,0.14921238
0.0,0.123463035
0.0,0.11442853
0.0,0.13849021
0.0,0.13986431
0.0,0.14029515
0.0,0.12386407
0.0,0.15227923
0.0,0.14490117
0.0,0.17842568
0.0,0.1585935
0.0,0.1581384
0.0,0.17542462
0.0,0.16901425
0.0,0.16837938
0.0,0.15680407
0.0,0.15581343
0.0,0.13872573
0.0,0.13254695
0.0,0.13437599
0.0,0.12940367
0.0,0.13328396
0.0,0.13215822
0.0,0.12103284
0.0,0.13307843
0.0,0.1309325
0.0,0.1489929
0.0,0.12952213
0.0,0.13050194
0.0,0.13724777
0.0,0.13180295
0.0,0.117847614
0.0,0.13199806
0.0,0.13584676
0.0,0.13017045
0.0,0.12256403
0.0,0.1326079
0.0,0.12882431
0.0,0.10369845
0.0,0.124897294
0.0,0.12765087
0.0,0.13016754
0.0,0.13523617
0.0,0.123135835
0.0,0.13527508
0.0,0.13712686
0.0,0.13703103
0.0,0.15218735
0.0,0.16937107
0.0,0.17198722
0.0,0.16041003
0.0,0.1909626
0.0,0.19425845
0.0,0.15212381
0.0,0.15763772
0.0,0.14547591
0.0,0.14452857
0.0,0.13055728
0.0,0.14346996
0.0,0.14282905
0.0,0.14784604
0.0,0.13327947
0.0,0.14378542
0.0,0.141175
0.0,0.14613573
0.0,0.14516446
0.0,0.13796823
0.0,0.14519913
0.0,0.14350955
0.0,0.14715238
0.0,0.14078613
0.0,0.13553508
0.0,0.14317127
0.0,0.14258583
0.0,0.16869386
0.0,0.13240945
0.0,0.12084835
0.0,0.11918903
0.0,0.119079284
0.0,0.12744732
0.0,0.12388958
0.0,0.12614031
0.0,0.12324974
0.0,0.13183583
0.0,0.12458952
0.0,0.1241529
0.0,0.12832841
0.0,0.13428067
0.0,0.13690007
0.0,0.13731034
0.0,0.1697766
0.0,0.18165217
0.0,0.24603532
0.0,0.21169668
0.0,0.20979492
0.0,0.2028618
0.0,0.23006825
0.0,0.22138394
0.0,0.21216916
0.0,0.22225586
0.0,0.21057938
0.0,0.20380078
0.0,0.19815962
0.0,0.20757893
0.0,0.19633457
0.0,0.20421864
0.0,0.21246716
0.0,0.207183
0.0,0.15576704
0.0,0.1943763
0.0,0.17636667
0.0,0.13168477
0.0,0.13059752
0.0,0.14605516
0.0,0.1450873
0.0,0.13134514
0.0,0.14618914
0.0,0.14040601
0.0,0.14210007
0.0,0.13955593
0.0,0.150364
0.0,0.13999285
0.0,0.14900336
0.0,0.1370393
0.0,0.14142527
0.0,0.14010444
0.0,0.14497286
0.0,0.14538017
0.0,0.14894989
0.0,0.1565002
0.0,0.14784604
0.0,0.15202093
0.0,0.121108525
0.0,0.12709971
0.0,0.15387738
0.0,0.1378673
0.0,0.14036031
0.0,0.1714291
0.0,0.16312237
0.0,0.1582271
0.0,0.16091491
0.0,0.16634668
0.0,0.15298833
0.0,0.16911419
0.0,0.16531293
0.0,0.16048586
0.0,0.1329705
0.0,0.13223118
0.0,0.13851194
0.0,0.13475281
0.0,0.12147592
0.0,0.1329822
0.0,0.1398403
0.0,0.15112212
0.0,0.12282754
0.0,0.14437214
0.0,0.15400173
0.0,0.1482079
0.0,0.15062733
0.0,0.1500453
0.0,0.14297442
0.0,0.1371756
0.0,0.17012163
0.0,0.1228601
0.0,0.12047876
0.0,0.1223626
0.0,0.122872144
0.0,0.12881556
0.0,0.12388895
0.0,0.12910989
0.0,0.11707647
0.0,0.11463769
0.0,0.11250487
0.0,0.112405665
0.0,0.11198441
0.0,0.11785007
0.0,0.11474199
0.0,0.109239355
0.0,0.11210375
0.0,0.12380079
0.0,0.1131825
0.0,0.1224278
0.0,0.13021871
0.0,0.10540608
0.0,0.18055704
0.0,0.17109679
0.0,0.15182489
0.0,0.1737122
0.0,0.18751705
0.0,0.19184105
0.0,0.16962552
0.0,0.18369818
0.0,0.16884692
0.0,0.1593882
0.0,0.14071734
0.0,0.15456016
0.0,0.15389095
0.0,0.15666525
0.0,0.14343736
0.0,0.18039745
0.0,0.1475586
0.0,0.15155068
0.0,0.15144809
0.0,0.15188517
0.0,0.15890427
0.0,0.16315894
0.0,0.16346973
0.0,0.15079103
0.0,0.14205818
0.0,0.17272343
0.0,0.16033337
0.0,0.15297419
0.0,0.13328847
0.0,0.14532061
0.0,0.13171524
0.0,0.1294992
0.0,0.12207984
0.0,0.13236277
0.0,0.14349706
0.0,0.15929809
0.0,0.14150539
0.0,0.14040522
0.0,0.13939695
0.0,0.1410931
0.0,0.1284015
0.0,0.2411498
0.0,0.12832263
